Geolocation,Commodity,Date,Price,Commodity_Type
region vi (western visayas),"corngrain [maize] white, matured",2020-06-01,15.83,corn
region vi (western visayas),"corngrain [maize] white, matured",2020-07-01,15.31,corn
region vi (western visayas),"corngrain [maize] white, matured",2020-08-01,13.21,corn
region vi (western visayas),"corngrain [maize] white, matured",2020-09-01,13.2,corn
region vi (western visayas),"corngrain [maize] white, matured",2020-10-01,12.57,corn
region vi (western visayas),"corngrain [maize] white, matured",2020-11-01,13.11,corn
region vi (western visayas),"corngrain [maize] white, matured",2020-12-01,14.18,corn
region vi (western visayas),"corngrain [maize] white, matured",2021-01-01,13.9,corn
region vi (western visayas),"corngrain [maize] white, matured",2021-02-01,13.86,corn
region vi (western visayas),"corngrain [maize] white, matured",2021-03-01,14.81,corn
region vi (western visayas),"corngrain [maize] white, matured",2021-04-01,15.23,corn
region vi (western visayas),"corngrain [maize] white, matured",2021-05-01,14.96,corn
region vi (western visayas),"corngrain [maize] white, matured",2021-06-01,14.31,corn
region vi (western visayas),"corngrain [maize] white, matured",2021-07-01,14.84,corn
region vi (western visayas),"corngrain [maize] white, matured",2021-08-01,15.52,corn
region vi (western visayas),"corngrain [maize] white, matured",2021-09-01,14.6,corn
region vi (western visayas),"corngrain [maize] white, matured",2021-10-01,14.68,corn
region vi (western visayas),"corngrain [maize] white, matured",2021-11-01,14.94,corn
region vi (western visayas),"corngrain [maize] white, matured",2021-12-01,13.35,corn
region vi (western visayas),"corngrain [maize] white, matured",2022-01-01,15.28,corn
region vi (western visayas),"corngrain [maize] white, matured",2022-02-01,15.51,corn
region vi (western visayas),"corngrain [maize] white, matured",2022-03-01,14.7,corn
region vi (western visayas),"corngrain [maize] white, matured",2022-04-01,16.34,corn
region vi (western visayas),"corngrain [maize] white, matured",2022-05-01,17.01,corn
region vi (western visayas),"corngrain [maize] white, matured",2022-06-01,17.15,corn
region vi (western visayas),"corngrain [maize] white, matured",2022-07-01,19.07,corn
region vi (western visayas),"corngrain [maize] white, matured",2022-08-01,22.42,corn
region vi (western visayas),"corngrain [maize] white, matured",2022-09-01,18.08,corn
region vi (western visayas),"corngrain [maize] white, matured",2022-10-01,17.98,corn
region vi (western visayas),"corngrain [maize] white, matured",2022-11-01,19.01,corn
region vi (western visayas),"corngrain [maize] white, matured",2022-12-01,19.92,corn
region vi (western visayas),"corngrain [maize] white, matured",2023-01-01,20.6,corn
region vi (western visayas),"corngrain [maize] white, matured",2023-02-01,24.34,corn
region vi (western visayas),"corngrain [maize] white, matured",2023-03-01,22.8,corn
region vi (western visayas),"corngrain [maize] white, matured",2023-04-01,22.83,corn
region vi (western visayas),"corngrain [maize] white, matured",2023-05-01,21.55,corn
region vi (western visayas),"corngrain [maize] white, matured",2023-06-01,30.23,corn
region vi (western visayas),"corngrain [maize] white, matured",2023-07-01,28.5,corn
region vi (western visayas),"corngrain [maize] white, matured",2023-08-01,22.02,corn
region vi (western visayas),"corngrain [maize] white, matured",2023-09-01,22.04,corn
region vi (western visayas),"corngrain [maize] white, matured",2023-10-01,21.73,corn
region vi (western visayas),"corngrain [maize] white, matured",2023-11-01,21.95,corn
region vi (western visayas),"corngrain [maize] white, matured",2023-12-01,24.66,corn
region vi (western visayas),"corngrain [maize] white, matured",2024-01-01,26.26,corn
region vi (western visayas),"corngrain [maize] white, matured",2024-02-01,28.56,corn
region vi (western visayas),"corngrain [maize] white, matured",2024-03-01,20.0,corn
region vi (western visayas),"corngrain [maize] white, matured",2024-04-01,22.5,corn
region vi (western visayas),"corngrain [maize] white, matured",2024-05-01,22.5,corn
region vi (western visayas),"corngrain [maize] white, matured",2024-06-01,24.0,corn
region vi (western visayas),"corngrain [maize] white, matured",2024-07-01,20.0,corn
region vi (western visayas),"corngrain [maize] white, matured",2024-08-01,23.17,corn
region vi (western visayas),"corngrain [maize] white, matured",2024-09-01,22.46,corn
region vi (western visayas),"corngrain [maize] white, matured",2024-10-01,22.9,corn
region vi (western visayas),"corngrain [maize] white, matured",2024-11-01,21.84,corn
region vi (western visayas),"corngrain [maize] white, matured",2024-12-01,22.43,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2020-01-01,11.5,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2020-02-01,12.18,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2020-03-01,11.77,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2020-04-01,12.13,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2020-05-01,14.84,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2020-06-01,14.88,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2020-07-01,16.0,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2020-08-01,14.63,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2020-09-01,11.59,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2020-10-01,12.67,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2020-11-01,11.23,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2020-12-01,10.67,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2021-01-01,11.85,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2021-02-01,12.41,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2021-03-01,12.77,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2021-04-01,11.97,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2021-05-01,14.16,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2021-06-01,14.35,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2021-07-01,16.21,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2021-08-01,15.09,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2021-09-01,14.55,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2021-10-01,15.96,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2021-11-01,16.8,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2021-12-01,16.79,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2022-01-01,16.14,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2022-02-01,16.67,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2022-03-01,15.9,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2022-04-01,17.38,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2022-05-01,19.05,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2022-06-01,18.47,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2022-07-01,18.36,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2022-08-01,19.07,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2022-09-01,20.2,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2022-10-01,19.51,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2022-11-01,20.79,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2022-12-01,20.15,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2023-01-01,20.5,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2023-02-01,19.62,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2023-03-01,19.2,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2023-04-01,19.65,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2023-05-01,19.56,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2023-06-01,19.79,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2023-07-01,21.66,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2023-08-01,20.6,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2023-09-01,16.82,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2023-10-01,17.59,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2023-11-01,18.0,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2023-12-01,20.04,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2024-01-01,17.45,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2024-02-01,17.25,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2024-03-01,17.6,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2024-04-01,17.88,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2024-05-01,20.79,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2024-06-01,21.45,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2024-07-01,14.21,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2024-08-01,16.3,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2024-09-01,14.57,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2024-10-01,14.52,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2024-11-01,14.16,corn
region vi (western visayas),"corngrain [maize] yellow, matured",2024-12-01,17.61,corn
region vi (western visayas),"green corn (maize, green), white",2020-01-01,14.3,corn
region vi (western visayas),"green corn (maize, green), white",2020-02-01,15.19,corn
region vi (western visayas),"green corn (maize, green), white",2020-03-01,19.85,corn
region vi (western visayas),"green corn (maize, green), white",2020-04-01,17.4,corn
region vi (western visayas),"green corn (maize, green), white",2020-05-01,24.17,corn
region vi (western visayas),"green corn (maize, green), white",2020-06-01,11.61,corn
region vi (western visayas),"green corn (maize, green), white",2020-07-01,16.22,corn
region vi (western visayas),"green corn (maize, green), white",2020-08-01,13.61,corn
region vi (western visayas),"green corn (maize, green), white",2020-09-01,30.0,corn
region vi (western visayas),"green corn (maize, green), white",2020-10-01,32.83,corn
region vi (western visayas),"green corn (maize, green), white",2020-11-01,38.95,corn
region vi (western visayas),"green corn (maize, green), white",2020-12-01,33.22,corn
region vi (western visayas),"green corn (maize, green), white",2021-01-01,15.46,corn
region vi (western visayas),"green corn (maize, green), white",2021-02-01,15.64,corn
region vi (western visayas),"green corn (maize, green), white",2021-03-01,12.49,corn
region vi (western visayas),"green corn (maize, green), white",2021-04-01,22.57,corn
region vi (western visayas),"green corn (maize, green), white",2021-05-01,21.92,corn
region vi (western visayas),"green corn (maize, green), white",2021-06-01,13.55,corn
region vi (western visayas),"green corn (maize, green), white",2021-07-01,13.87,corn
region vi (western visayas),"green corn (maize, green), white",2021-08-01,22.67,corn
region vi (western visayas),"green corn (maize, green), white",2021-09-01,15.4,corn
region vi (western visayas),"green corn (maize, green), white",2021-10-01,20.11,corn
region vi (western visayas),"green corn (maize, green), white",2021-11-01,16.59,corn
region vi (western visayas),"green corn (maize, green), white",2021-12-01,21.27,corn
region vi (western visayas),"green corn (maize, green), white",2022-01-01,19.96,corn
region vi (western visayas),"green corn (maize, green), white",2022-02-01,15.29,corn
region vi (western visayas),"green corn (maize, green), white",2022-03-01,18.69,corn
region vi (western visayas),"green corn (maize, green), white",2022-04-01,18.75,corn
region vi (western visayas),"green corn (maize, green), white",2022-05-01,20.28,corn
region vi (western visayas),"green corn (maize, green), white",2022-06-01,23.46,corn
region vi (western visayas),"green corn (maize, green), white",2022-07-01,25.62,corn
region vi (western visayas),"green corn (maize, green), white",2022-08-01,18.94,corn
region vi (western visayas),"green corn (maize, green), white",2022-09-01,22.38,corn
region vi (western visayas),"green corn (maize, green), white",2022-10-01,28.04,corn
region vi (western visayas),"green corn (maize, green), white",2022-11-01,30.55,corn
region vi (western visayas),"green corn (maize, green), white",2022-12-01,32.49,corn
region vi (western visayas),"green corn (maize, green), white",2023-01-01,40.99,corn
region vi (western visayas),"green corn (maize, green), white",2023-02-01,36.55,corn
region vi (western visayas),"green corn (maize, green), white",2023-03-01,30.8,corn
region vi (western visayas),"green corn (maize, green), white",2023-04-01,35.84,corn
region vi (western visayas),"green corn (maize, green), white",2023-05-01,24.72,corn
region vi (western visayas),"green corn (maize, green), white",2023-06-01,25.81,corn
region vi (western visayas),"green corn (maize, green), white",2023-07-01,24.39,corn
region vi (western visayas),"green corn (maize, green), white",2023-08-01,27.62,corn
region vi (western visayas),"green corn (maize, green), white",2023-09-01,25.58,corn
region vi (western visayas),"green corn (maize, green), white",2023-10-01,23.8,corn
region vi (western visayas),"green corn (maize, green), white",2023-11-01,27.0,corn
region vi (western visayas),"green corn (maize, green), white",2023-12-01,22.8,corn
region vi (western visayas),"green corn (maize, green), white",2024-01-01,22.8,corn
region vi (western visayas),"green corn (maize, green), white",2024-02-01,22.8,corn
region vi (western visayas),"green corn (maize, green), white",2024-03-01,22.8,corn
region vi (western visayas),"green corn (maize, green), white",2024-04-01,34.1,corn
region vi (western visayas),"green corn (maize, green), white",2024-05-01,38.4,corn
region vi (western visayas),"green corn (maize, green), white",2024-06-01,28.0,corn
region vi (western visayas),"green corn (maize, green), white",2024-07-01,37.69,corn
region vi (western visayas),"green corn (maize, green), white",2024-08-01,34.3,corn
