Geolocation,Commodity,Date,Price,Commodity_Type
region viii (eastern visayas),corngrits white,2023-11-01,46.73,corn
region viii (eastern visayas),corngrits white,2023-12-01,46.69,corn
region viii (eastern visayas),corngrits white,2024-01-01,47.81,corn
region viii (eastern visayas),corngrits white,2024-02-01,47.18,corn
region viii (eastern visayas),corngrits white,2024-03-01,47.31,corn
region viii (eastern visayas),corngrits white,2024-04-01,48.33,corn
region viii (eastern visayas),corngrits white,2024-05-01,48.59,corn
region viii (eastern visayas),corngrits white,2024-06-01,48.5,corn
region viii (eastern visayas),corngrits white,2024-07-01,49.01,corn
region viii (eastern visayas),corngrits white,2024-08-01,51.48,corn
region viii (eastern visayas),corngrits white,2024-09-01,52.87,corn
region viii (eastern visayas),corngrits white,2024-10-01,52.51,corn
region viii (eastern visayas),corngrits white,2024-11-01,52.04,corn
region viii (eastern visayas),corngrits white,2024-12-01,48.26,corn
region viii (eastern visayas),regular milled rice (rmr),2020-01-01,33.89,rice
region viii (eastern visayas),regular milled rice (rmr),2020-02-01,33.99,rice
region viii (eastern visayas),regular milled rice (rmr),2020-03-01,34.28,rice
region viii (eastern visayas),regular milled rice (rmr),2020-04-01,35.29,rice
region viii (eastern visayas),regular milled rice (rmr),2020-05-01,35.55,rice
region viii (eastern visayas),regular milled rice (rmr),2020-06-01,35.18,rice
region viii (eastern visayas),regular milled rice (rmr),2020-07-01,34.97,rice
region viii (eastern visayas),regular milled rice (rmr),2020-08-01,34.91,rice
region viii (eastern visayas),regular milled rice (rmr),2020-09-01,34.98,rice
region viii (eastern visayas),regular milled rice (rmr),2020-10-01,34.67,rice
region viii (eastern visayas),regular milled rice (rmr),2020-11-01,34.4,rice
region viii (eastern visayas),regular milled rice (rmr),2020-12-01,34.6,rice
region viii (eastern visayas),regular milled rice (rmr),2021-01-01,34.64,rice
region viii (eastern visayas),regular milled rice (rmr),2021-02-01,34.88,rice
region viii (eastern visayas),regular milled rice (rmr),2021-03-01,34.69,rice
region viii (eastern visayas),regular milled rice (rmr),2021-04-01,34.65,rice
region viii (eastern visayas),regular milled rice (rmr),2021-05-01,34.74,rice
region viii (eastern visayas),regular milled rice (rmr),2021-06-01,34.78,rice
region viii (eastern visayas),regular milled rice (rmr),2021-07-01,34.95,rice
region viii (eastern visayas),regular milled rice (rmr),2021-08-01,35.22,rice
region viii (eastern visayas),regular milled rice (rmr),2021-09-01,35.93,rice
region viii (eastern visayas),regular milled rice (rmr),2021-10-01,35.85,rice
region viii (eastern visayas),regular milled rice (rmr),2021-11-01,35.96,rice
region viii (eastern visayas),regular milled rice (rmr),2021-12-01,36.01,rice
region viii (eastern visayas),regular milled rice (rmr),2022-01-01,36.69,rice
region viii (eastern visayas),regular milled rice (rmr),2022-02-01,36.49,rice
region viii (eastern visayas),regular milled rice (rmr),2022-03-01,36.3,rice
region viii (eastern visayas),regular milled rice (rmr),2022-04-01,36.14,rice
region viii (eastern visayas),regular milled rice (rmr),2022-05-01,36.33,rice
region viii (eastern visayas),regular milled rice (rmr),2022-06-01,36.4,rice
region viii (eastern visayas),regular milled rice (rmr),2022-07-01,36.84,rice
region viii (eastern visayas),regular milled rice (rmr),2022-08-01,36.71,rice
region viii (eastern visayas),regular milled rice (rmr),2022-09-01,36.56,rice
region viii (eastern visayas),regular milled rice (rmr),2022-10-01,36.39,rice
region viii (eastern visayas),regular milled rice (rmr),2022-11-01,35.2,rice
region viii (eastern visayas),regular milled rice (rmr),2022-12-01,36.92,rice
region viii (eastern visayas),regular milled rice (rmr),2023-01-01,36.72,rice
region viii (eastern visayas),regular milled rice (rmr),2023-02-01,37.83,rice
region viii (eastern visayas),regular milled rice (rmr),2023-03-01,37.2,rice
region viii (eastern visayas),regular milled rice (rmr),2023-04-01,37.08,rice
region viii (eastern visayas),regular milled rice (rmr),2023-05-01,37.09,rice
region viii (eastern visayas),regular milled rice (rmr),2023-06-01,37.22,rice
region viii (eastern visayas),regular milled rice (rmr),2023-07-01,37.28,rice
region viii (eastern visayas),regular milled rice (rmr),2023-08-01,40.89,rice
region viii (eastern visayas),regular milled rice (rmr),2023-09-01,43.46,rice
region viii (eastern visayas),regular milled rice (rmr),2023-10-01,43.59,rice
region viii (eastern visayas),regular milled rice (rmr),2023-11-01,45.28,rice
region viii (eastern visayas),regular milled rice (rmr),2023-12-01,47.76,rice
region viii (eastern visayas),regular milled rice (rmr),2024-01-01,50.21,rice
region viii (eastern visayas),regular milled rice (rmr),2024-02-01,50.73,rice
region viii (eastern visayas),regular milled rice (rmr),2024-03-01,49.91,rice
region viii (eastern visayas),regular milled rice (rmr),2024-04-01,49.15,rice
region viii (eastern visayas),regular milled rice (rmr),2024-05-01,48.89,rice
region viii (eastern visayas),regular milled rice (rmr),2024-06-01,48.72,rice
region viii (eastern visayas),regular milled rice (rmr),2024-07-01,48.52,rice
region viii (eastern visayas),regular milled rice (rmr),2024-08-01,47.75,rice
region viii (eastern visayas),regular milled rice (rmr),2024-09-01,45.99,rice
region viii (eastern visayas),regular milled rice (rmr),2024-10-01,46.65,rice
region viii (eastern visayas),regular milled rice (rmr),2024-11-01,46.59,rice
region viii (eastern visayas),regular milled rice (rmr),2024-12-01,46.25,rice
region viii (eastern visayas),rice premium,2020-01-01,41.18,rice
region viii (eastern visayas),rice premium,2020-02-01,41.34,rice
region viii (eastern visayas),rice premium,2020-03-01,41.43,rice
region viii (eastern visayas),rice premium,2020-04-01,40.6,rice
region viii (eastern visayas),rice premium,2020-05-01,40.14,rice
region viii (eastern visayas),rice premium,2020-06-01,40.39,rice
region viii (eastern visayas),rice premium,2020-07-01,40.62,rice
region viii (eastern visayas),rice premium,2020-08-01,40.44,rice
region viii (eastern visayas),rice premium,2020-09-01,40.45,rice
region viii (eastern visayas),rice premium,2020-10-01,39.74,rice
region viii (eastern visayas),rice premium,2020-11-01,39.82,rice
region viii (eastern visayas),rice premium,2020-12-01,39.88,rice
region viii (eastern visayas),rice premium,2021-01-01,41.39,rice
region viii (eastern visayas),rice premium,2021-02-01,40.65,rice
region viii (eastern visayas),rice premium,2021-03-01,41.13,rice
region viii (eastern visayas),rice premium,2021-04-01,40.3,rice
region viii (eastern visayas),rice premium,2021-05-01,39.99,rice
region viii (eastern visayas),rice premium,2021-06-01,40.06,rice
region viii (eastern visayas),rice premium,2021-07-01,40.18,rice
region viii (eastern visayas),rice premium,2021-08-01,40.31,rice
region viii (eastern visayas),rice premium,2021-09-01,42.15,rice
region viii (eastern visayas),rice premium,2021-10-01,42.03,rice
region viii (eastern visayas),rice premium,2021-11-01,41.66,rice
region viii (eastern visayas),rice premium,2021-12-01,40.37,rice
region viii (eastern visayas),rice premium,2022-01-01,42.32,rice
region viii (eastern visayas),rice premium,2022-02-01,42.02,rice
region viii (eastern visayas),rice premium,2022-03-01,42.16,rice
region viii (eastern visayas),rice premium,2022-04-01,41.84,rice
region viii (eastern visayas),rice premium,2022-05-01,41.81,rice
region viii (eastern visayas),rice premium,2022-06-01,42.09,rice
region viii (eastern visayas),rice premium,2022-07-01,42.54,rice
region viii (eastern visayas),rice premium,2022-08-01,42.58,rice
region viii (eastern visayas),rice premium,2022-09-01,42.28,rice
region viii (eastern visayas),rice premium,2022-10-01,41.96,rice
region viii (eastern visayas),rice premium,2022-11-01,39.74,rice
region viii (eastern visayas),rice premium,2022-12-01,41.99,rice
region viii (eastern visayas),rice premium,2023-01-01,42.08,rice
region viii (eastern visayas),rice premium,2023-02-01,42.04,rice
region viii (eastern visayas),rice premium,2023-03-01,43.03,rice
region viii (eastern visayas),rice premium,2023-04-01,42.99,rice
region viii (eastern visayas),rice premium,2023-05-01,42.85,rice
region viii (eastern visayas),rice premium,2023-06-01,43.68,rice
region viii (eastern visayas),rice premium,2023-07-01,44.13,rice
region viii (eastern visayas),rice premium,2023-08-01,48.12,rice
region viii (eastern visayas),rice premium,2023-09-01,52.66,rice
region viii (eastern visayas),rice premium,2023-10-01,51.25,rice
region viii (eastern visayas),rice premium,2023-11-01,52.16,rice
region viii (eastern visayas),rice premium,2023-12-01,54.38,rice
region viii (eastern visayas),rice premium,2024-01-01,58.46,rice
region viii (eastern visayas),rice premium,2024-02-01,56.49,rice
region viii (eastern visayas),rice premium,2024-03-01,56.32,rice
region viii (eastern visayas),rice premium,2024-04-01,55.12,rice
region viii (eastern visayas),rice premium,2024-05-01,55.26,rice
region viii (eastern visayas),rice premium,2024-06-01,54.79,rice
region viii (eastern visayas),rice premium,2024-07-01,54.18,rice
region viii (eastern visayas),rice premium,2024-08-01,53.1,rice
region viii (eastern visayas),rice premium,2024-09-01,52.38,rice
region viii (eastern visayas),rice premium,2024-10-01,52.41,rice
region viii (eastern visayas),rice premium,2024-11-01,52.27,rice
region viii (eastern visayas),rice premium,2024-12-01,51.92,rice
region viii (eastern visayas),well milled rice (wmr),2020-01-01,38.54,rice
region viii (eastern visayas),well milled rice (wmr),2020-02-01,38.67,rice
region viii (eastern visayas),well milled rice (wmr),2020-03-01,38.45,rice
region viii (eastern visayas),well milled rice (wmr),2020-04-01,38.72,rice
region viii (eastern visayas),well milled rice (wmr),2020-05-01,38.64,rice
region viii (eastern visayas),well milled rice (wmr),2020-06-01,38.59,rice
region viii (eastern visayas),well milled rice (wmr),2020-07-01,38.85,rice
region viii (eastern visayas),well milled rice (wmr),2020-08-01,35.98,rice
region viii (eastern visayas),well milled rice (wmr),2020-09-01,39.38,rice
region viii (eastern visayas),well milled rice (wmr),2020-10-01,38.55,rice
region viii (eastern visayas),well milled rice (wmr),2020-11-01,38.36,rice
region viii (eastern visayas),well milled rice (wmr),2020-12-01,38.57,rice
region viii (eastern visayas),well milled rice (wmr),2021-01-01,39.26,rice
region viii (eastern visayas),well milled rice (wmr),2021-02-01,38.98,rice
region viii (eastern visayas),well milled rice (wmr),2021-03-01,39.31,rice
region viii (eastern visayas),well milled rice (wmr),2021-04-01,38.52,rice
region viii (eastern visayas),well milled rice (wmr),2021-05-01,38.32,rice
region viii (eastern visayas),well milled rice (wmr),2021-06-01,38.56,rice
region viii (eastern visayas),well milled rice (wmr),2021-07-01,38.54,rice
region viii (eastern visayas),well milled rice (wmr),2021-08-01,38.79,rice
region viii (eastern visayas),well milled rice (wmr),2021-09-01,39.88,rice
region viii (eastern visayas),well milled rice (wmr),2021-10-01,39.67,rice
region viii (eastern visayas),well milled rice (wmr),2021-11-01,39.47,rice
region viii (eastern visayas),well milled rice (wmr),2021-12-01,39.33,rice
region viii (eastern visayas),well milled rice (wmr),2022-01-01,40.08,rice
region viii (eastern visayas),well milled rice (wmr),2022-02-01,40.0,rice
region viii (eastern visayas),well milled rice (wmr),2022-03-01,39.53,rice
region viii (eastern visayas),well milled rice (wmr),2022-04-01,39.24,rice
region viii (eastern visayas),well milled rice (wmr),2022-05-01,39.22,rice
region viii (eastern visayas),well milled rice (wmr),2022-06-01,39.38,rice
region viii (eastern visayas),well milled rice (wmr),2022-07-01,39.7,rice
region viii (eastern visayas),well milled rice (wmr),2022-08-01,39.79,rice
region viii (eastern visayas),well milled rice (wmr),2022-09-01,39.58,rice
region viii (eastern visayas),well milled rice (wmr),2022-10-01,39.21,rice
region viii (eastern visayas),well milled rice (wmr),2022-11-01,37.21,rice
region viii (eastern visayas),well milled rice (wmr),2022-12-01,39.42,rice
region viii (eastern visayas),well milled rice (wmr),2023-01-01,39.46,rice
region viii (eastern visayas),well milled rice (wmr),2023-02-01,39.73,rice
region viii (eastern visayas),well milled rice (wmr),2023-03-01,39.87,rice
region viii (eastern visayas),well milled rice (wmr),2023-04-01,40.06,rice
region viii (eastern visayas),well milled rice (wmr),2023-05-01,40.13,rice
region viii (eastern visayas),well milled rice (wmr),2023-06-01,40.13,rice
region viii (eastern visayas),well milled rice (wmr),2023-07-01,40.21,rice
region viii (eastern visayas),well milled rice (wmr),2023-08-01,44.55,rice
region viii (eastern visayas),well milled rice (wmr),2023-09-01,47.72,rice
region viii (eastern visayas),well milled rice (wmr),2023-10-01,47.62,rice
region viii (eastern visayas),well milled rice (wmr),2023-11-01,48.68,rice
region viii (eastern visayas),well milled rice (wmr),2023-12-01,51.39,rice
region viii (eastern visayas),well milled rice (wmr),2024-01-01,53.21,rice
region viii (eastern visayas),well milled rice (wmr),2024-02-01,53.59,rice
region viii (eastern visayas),well milled rice (wmr),2024-03-01,53.12,rice
region viii (eastern visayas),well milled rice (wmr),2024-04-01,52.03,rice
region viii (eastern visayas),well milled rice (wmr),2024-05-01,51.81,rice
region viii (eastern visayas),well milled rice (wmr),2024-06-01,51.6,rice
region viii (eastern visayas),well milled rice (wmr),2024-07-01,51.19,rice
region viii (eastern visayas),well milled rice (wmr),2024-08-01,50.42,rice
