Geolocation,Commodity,Date,Price,Commodity_Type
region x (northern mindanao),"rice, regular-milled, 1 kg",2024-04-01,51.98,rice
region x (northern mindanao),"rice, regular-milled, 1 kg",2024-05-01,51.63,rice
region x (northern mindanao),"rice, regular-milled, 1 kg",2024-06-01,51.83,rice
region x (northern mindanao),"rice, regular-milled, 1 kg",2024-07-01,51.83,rice
region x (northern mindanao),"rice, regular-milled, 1 kg",2024-08-01,51.96,rice
region x (northern mindanao),"rice, regular-milled, 1 kg",2024-09-01,51.75,rice
region x (northern mindanao),"rice, regular-milled, 1 kg",2024-10-01,51.5,rice
region x (northern mindanao),"rice, regular-milled, 1 kg",2024-11-01,50.48,rice
region x (northern mindanao),"rice, regular-milled, 1 kg",2024-12-01,49.86,rice
region x (northern mindanao),"rice, special, 1 kg",2020-01-01,49.61,rice
region x (northern mindanao),"rice, special, 1 kg",2020-02-01,48.9,rice
region x (northern mindanao),"rice, special, 1 kg",2020-03-01,48.31,rice
region x (northern mindanao),"rice, special, 1 kg",2020-04-01,49.1,rice
region x (northern mindanao),"rice, special, 1 kg",2020-05-01,49.54,rice
region x (northern mindanao),"rice, special, 1 kg",2020-06-01,49.99,rice
region x (northern mindanao),"rice, special, 1 kg",2020-07-01,50.08,rice
region x (northern mindanao),"rice, special, 1 kg",2020-08-01,48.9,rice
region x (northern mindanao),"rice, special, 1 kg",2020-09-01,48.52,rice
region x (northern mindanao),"rice, special, 1 kg",2020-10-01,47.99,rice
region x (northern mindanao),"rice, special, 1 kg",2020-11-01,46.91,rice
region x (northern mindanao),"rice, special, 1 kg",2020-12-01,47.24,rice
region x (northern mindanao),"rice, special, 1 kg",2021-01-01,47.31,rice
region x (northern mindanao),"rice, special, 1 kg",2021-02-01,47.43,rice
region x (northern mindanao),"rice, special, 1 kg",2021-03-01,47.21,rice
region x (northern mindanao),"rice, special, 1 kg",2021-04-01,47.43,rice
region x (northern mindanao),"rice, special, 1 kg",2021-05-01,46.97,rice
region x (northern mindanao),"rice, special, 1 kg",2021-06-01,46.78,rice
region x (northern mindanao),"rice, special, 1 kg",2021-07-01,47.17,rice
region x (northern mindanao),"rice, special, 1 kg",2021-08-01,46.61,rice
region x (northern mindanao),"rice, special, 1 kg",2021-09-01,46.49,rice
region x (northern mindanao),"rice, special, 1 kg",2021-10-01,46.83,rice
region x (northern mindanao),"rice, special, 1 kg",2021-11-01,47.59,rice
region x (northern mindanao),"rice, special, 1 kg",2021-12-01,47.49,rice
region x (northern mindanao),"rice, special, 1 kg",2022-01-01,47.47,rice
region x (northern mindanao),"rice, special, 1 kg",2022-02-01,46.87,rice
region x (northern mindanao),"rice, special, 1 kg",2022-03-01,46.92,rice
region x (northern mindanao),"rice, special, 1 kg",2022-04-01,47.2,rice
region x (northern mindanao),"rice, special, 1 kg",2022-05-01,47.18,rice
region x (northern mindanao),"rice, special, 1 kg",2022-06-01,47.79,rice
region x (northern mindanao),"rice, special, 1 kg",2022-07-01,47.68,rice
region x (northern mindanao),"rice, special, 1 kg",2022-08-01,46.84,rice
region x (northern mindanao),"rice, special, 1 kg",2022-09-01,46.7,rice
region x (northern mindanao),"rice, special, 1 kg",2022-10-01,46.65,rice
region x (northern mindanao),"rice, special, 1 kg",2022-11-01,46.7,rice
region x (northern mindanao),"rice, special, 1 kg",2022-12-01,46.67,rice
region x (northern mindanao),"rice, special, 1 kg",2023-01-01,47.18,rice
region x (northern mindanao),"rice, special, 1 kg",2023-02-01,46.45,rice
region x (northern mindanao),"rice, special, 1 kg",2023-03-01,46.53,rice
region x (northern mindanao),"rice, special, 1 kg",2023-04-01,47.04,rice
region x (northern mindanao),"rice, special, 1 kg",2023-05-01,47.85,rice
region x (northern mindanao),"rice, special, 1 kg",2023-06-01,47.67,rice
region x (northern mindanao),"rice, special, 1 kg",2023-07-01,48.36,rice
region x (northern mindanao),"rice, special, 1 kg",2023-08-01,51.36,rice
region x (northern mindanao),"rice, special, 1 kg",2023-09-01,59.11,rice
region x (northern mindanao),"rice, special, 1 kg",2023-10-01,57.68,rice
region x (northern mindanao),"rice, special, 1 kg",2023-11-01,57.89,rice
region x (northern mindanao),"rice, special, 1 kg",2023-12-01,58.3,rice
region x (northern mindanao),"rice, special, 1 kg",2024-01-01,59.53,rice
region x (northern mindanao),"rice, special, 1 kg",2024-02-01,60.22,rice
region x (northern mindanao),"rice, special, 1 kg",2024-03-01,60.39,rice
region x (northern mindanao),"rice, special, 1 kg",2024-04-01,59.92,rice
region x (northern mindanao),"rice, special, 1 kg",2024-05-01,59.46,rice
region x (northern mindanao),"rice, special, 1 kg",2024-06-01,59.72,rice
region x (northern mindanao),"rice, special, 1 kg",2024-07-01,59.33,rice
region x (northern mindanao),"rice, special, 1 kg",2024-08-01,58.92,rice
region x (northern mindanao),"rice, special, 1 kg",2024-09-01,58.56,rice
region x (northern mindanao),"rice, special, 1 kg",2024-10-01,58.34,rice
region x (northern mindanao),"rice, special, 1 kg",2024-11-01,57.73,rice
region x (northern mindanao),"rice, special, 1 kg",2024-12-01,57.88,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2020-01-01,44.6,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2020-02-01,44.09,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2020-03-01,43.1,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2020-04-01,43.75,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2020-05-01,44.62,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2020-06-01,44.69,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2020-07-01,44.53,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2020-08-01,44.3,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2020-09-01,43.22,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2020-10-01,42.91,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2020-11-01,41.56,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2020-12-01,42.2,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2021-01-01,41.85,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2021-02-01,42.11,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2021-03-01,42.17,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2021-04-01,41.97,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2021-05-01,41.71,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2021-06-01,42.43,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2021-07-01,42.8,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2021-08-01,42.74,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2021-09-01,43.24,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2021-10-01,43.53,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2021-11-01,43.45,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2021-12-01,43.93,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2022-01-01,43.81,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2022-02-01,43.38,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2022-03-01,43.26,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2022-04-01,43.25,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2022-05-01,43.63,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2022-06-01,44.06,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2022-07-01,43.99,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2022-08-01,43.47,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2022-09-01,43.27,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2022-10-01,42.78,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2022-11-01,42.65,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2022-12-01,43.0,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2023-01-01,43.15,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2023-02-01,42.88,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2023-03-01,42.98,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2023-04-01,43.59,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2023-05-01,44.22,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2023-06-01,44.42,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2023-07-01,45.13,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2023-08-01,48.79,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2023-09-01,57.03,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2023-10-01,54.41,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2023-11-01,55.13,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2023-12-01,55.93,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2024-01-01,57.27,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2024-02-01,57.34,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2024-03-01,57.7,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2024-04-01,57.51,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2024-05-01,56.92,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2024-06-01,56.92,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2024-07-01,56.72,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2024-08-01,56.56,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2024-09-01,56.37,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2024-10-01,56.12,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2024-11-01,55.47,rice
region x (northern mindanao),"rice, well-milled, 1 kg",2024-12-01,55.42,rice
region vi (western visayas),"corn grits, white, 1 kg",2020-01-01,39.22,corn
region vi (western visayas),"corn grits, white, 1 kg",2020-02-01,38.01,corn
region vi (western visayas),"corn grits, white, 1 kg",2020-03-01,38.92,corn
region vi (western visayas),"corn grits, white, 1 kg",2020-04-01,40.58,corn
region vi (western visayas),"corn grits, white, 1 kg",2020-05-01,40.88,corn
region vi (western visayas),"corn grits, white, 1 kg",2020-06-01,41.79,corn
region vi (western visayas),"corn grits, white, 1 kg",2020-07-01,43.91,corn
region vi (western visayas),"corn grits, white, 1 kg",2020-08-01,43.76,corn
region vi (western visayas),"corn grits, white, 1 kg",2020-09-01,43.91,corn
region vi (western visayas),"corn grits, white, 1 kg",2020-10-01,42.7,corn
region vi (western visayas),"corn grits, white, 1 kg",2020-11-01,43.16,corn
region vi (western visayas),"corn grits, white, 1 kg",2020-12-01,43.77,corn
region vi (western visayas),"corn grits, white, 1 kg",2021-01-01,42.4,corn
region vi (western visayas),"corn grits, white, 1 kg",2021-02-01,41.49,corn
region vi (western visayas),"corn grits, white, 1 kg",2021-03-01,40.13,corn
region vi (western visayas),"corn grits, white, 1 kg",2021-04-01,41.04,corn
region vi (western visayas),"corn grits, white, 1 kg",2021-05-01,43.31,corn
region vi (western visayas),"corn grits, white, 1 kg",2021-06-01,43.16,corn
region vi (western visayas),"corn grits, white, 1 kg",2021-07-01,43.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2021-08-01,43.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2021-09-01,43.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2021-10-01,43.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2021-11-01,43.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2021-12-01,43.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2022-01-01,43.17,corn
region vi (western visayas),"corn grits, white, 1 kg",2022-02-01,42.33,corn
region vi (western visayas),"corn grits, white, 1 kg",2022-03-01,42.13,corn
region vi (western visayas),"corn grits, white, 1 kg",2022-04-01,41.88,corn
region vi (western visayas),"corn grits, white, 1 kg",2022-05-01,42.25,corn
region vi (western visayas),"corn grits, white, 1 kg",2022-06-01,42.5,corn
region vi (western visayas),"corn grits, white, 1 kg",2022-07-01,42.88,corn
region vi (western visayas),"corn grits, white, 1 kg",2022-08-01,43.75,corn
region vi (western visayas),"corn grits, white, 1 kg",2022-09-01,43.75,corn
region vi (western visayas),"corn grits, white, 1 kg",2022-10-01,43.75,corn
region vi (western visayas),"corn grits, white, 1 kg",2022-11-01,43.75,corn
region vi (western visayas),"corn grits, white, 1 kg",2022-12-01,43.75,corn
region vi (western visayas),"corn grits, white, 1 kg",2023-01-01,45.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2023-02-01,45.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2023-03-01,45.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2023-04-01,45.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2023-05-01,45.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2023-06-01,45.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2023-07-01,45.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2023-08-01,45.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2023-09-01,45.5,corn
region vi (western visayas),"corn grits, white, 1 kg",2023-10-01,46.25,corn
region vi (western visayas),"corn grits, white, 1 kg",2023-11-01,48.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2023-12-01,48.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2024-01-01,48.88,corn
region vi (western visayas),"corn grits, white, 1 kg",2024-02-01,48.88,corn
region vi (western visayas),"corn grits, white, 1 kg",2024-03-01,48.88,corn
region vi (western visayas),"corn grits, white, 1 kg",2024-04-01,48.88,corn
region vi (western visayas),"corn grits, white, 1 kg",2024-05-01,50.13,corn
region vi (western visayas),"corn grits, white, 1 kg",2024-06-01,50.13,corn
region vi (western visayas),"corn grits, white, 1 kg",2024-07-01,50.13,corn
region vi (western visayas),"corn grits, white, 1 kg",2024-08-01,51.38,corn
region vi (western visayas),"corn grits, white, 1 kg",2024-09-01,52.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2024-10-01,52.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2024-11-01,52.0,corn
region vi (western visayas),"corn grits, white, 1 kg",2024-12-01,52.0,corn
region vi (western visayas),"rice, regular-milled, 1 kg",2020-01-01,37.0,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2020-02-01,37.0,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2020-03-01,36.65,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2020-04-01,37.5,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2020-05-01,37.98,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2020-06-01,38.39,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2020-07-01,38.48,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2020-08-01,38.59,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2020-09-01,38.36,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2020-10-01,38.04,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2020-11-01,38.12,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2020-12-01,38.21,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2021-01-01,38.29,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2021-02-01,38.04,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2021-03-01,38.44,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2021-04-01,38.47,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2021-05-01,38.09,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2021-06-01,38.03,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2021-07-01,38.22,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2021-08-01,38.22,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2021-09-01,38.22,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2021-10-01,38.15,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2021-11-01,38.15,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2021-12-01,38.21,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2022-01-01,38.27,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2022-02-01,38.59,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2022-03-01,38.89,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2022-04-01,38.69,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2022-05-01,38.73,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2022-06-01,38.71,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2022-07-01,38.87,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2022-08-01,39.0,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2022-09-01,39.1,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2022-10-01,39.12,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2022-11-01,39.18,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2022-12-01,39.19,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2023-01-01,39.22,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2023-02-01,39.47,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2023-03-01,39.51,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2023-04-01,39.91,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2023-05-01,40.14,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2023-06-01,40.21,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2023-07-01,40.36,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2023-08-01,42.63,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2023-09-01,47.0,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2023-10-01,45.11,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2023-11-01,47.78,rice
region vi (western visayas),"rice, regular-milled, 1 kg",2023-12-01,50.12,rice
